uid,E_votes_3,E_votes_num,E_votes_mean,E_votes_2,E_votes_std,E_votes_1,E_votes_4,E_likes_mean,E_likes_sum,E_likes_num,E_likes_std,E_dislikes_std,E_dislikes_sum,E_dislikes_num,E_dislikes_mean,E_com_num,E_com_std,E_com_sum,E_com_mean,E_target,E_comid,G_interactions_degree,G_interactions_w_degree,G_interactions_degree_u,G_interactions_w_degree_u,G_interactions_betweenness_centrality,G_interactions_w_betweenness_centrality,G_interactions_betweenness_centrality_u,G_interactions_w_betweenness_centrality_u,G_interactions_NMF1_d,G_interactions_NMF1_u,G_interactions_NMF2_d,G_interactions_NMF2_u,G_rel_agree_degree,G_rel_agree_w_degree,G_rel_agree_degree_u,G_rel_agree_w_degree_u,G_rel_agree_betweenness_centrality,G_rel_agree_w_betweenness_centrality,G_rel_agree_betweenness_centrality_u,G_rel_agree_w_betweenness_centrality_u,G_rel_agree_NMF1_d,G_rel_agree_NMF1_u,G_rel_agree_NMF2_d,G_rel_agree_NMF2_u,votes_3,votes_num,votes_mean,votes_2,votes_std,votes_1,votes_4,likes_mean,likes_sum,likes_num,likes_std,dislikes_std,dislikes_sum,dislikes_num,dislikes_mean,com_num,com_std,com_sum,com_mean,CE_votes_3,CE_votes_num,CE_votes_mean,CE_votes_2,CE_votes_std,CE_votes_1,CE_votes_4,CE_likes_mean,CE_likes_sum,CE_likes_num,CE_likes_std,CE_dislikes_std,CE_dislikes_sum,CE_dislikes_num,CE_dislikes_mean,CE_com_num,CE_com_std,CE_com_sum,CE_com_mean,CE_comid,CEG_interactions_degree,CEG_interactions_w_degree,CEG_interactions_degree_u,CEG_interactions_w_degree_u,CEG_interactions_betweenness_centrality,CEG_interactions_w_betweenness_centrality,CEG_interactions_betweenness_centrality_u,CEG_interactions_w_betweenness_centrality_u,CEG_interactions_NMF1_d,CEG_interactions_NMF1_u,CEG_interactions_NMF2_d,CEG_interactions_NMF2_u,CEG_rel_agree_degree,CEG_rel_agree_w_degree,CEG_rel_agree_degree_u,CEG_rel_agree_w_degree_u,CEG_rel_agree_betweenness_centrality,CEG_rel_agree_w_betweenness_centrality,CEG_rel_agree_betweenness_centrality_u,CEG_rel_agree_w_betweenness_centrality_u,CEG_rel_agree_NMF1_d,CEG_rel_agree_NMF1_u,CEG_rel_agree_NMF2_d,CEG_rel_agree_NMF2_u,uid
16_50,38,60,2.65,17,0.6331251516304801,3,2,6.0,96.0,16.0,7.384668803225592,0.5773502691896257,4.0,16.0,0.25,16.0,74.55375577393805,1289.0,80.5625,1,16,0.5125,0.07939600584510473,0.5816993464052288,0.09787404733253108,0.029881561173814717,0.09465693806411124,0.04387695591857285,0.1614542030864169,0.0,0.0,0.0,0.0,0.5125,0.6121807620179803,0.5816993464052288,0.737766022822891,0.029881561173814717,2.819755282649908e-06,0.04387695591857285,1.4755429630834347e-22,0.9995222586201484,0.0,0.0,0.0,8031.0,12609.0,2.921167420096756,1787.0,0.7178847647772388,666.0,2125.0,14.471765546819155,20246.0,1399.0,13.008653297498569,3.2019651438948307,1817.0,1399.0,1.2987848463187992,1393.0,229.55098139639,278536.0,199.954055994257,38,60,2.65,17,0.6331251516304801,3,2,6.0,96.0,16.0,7.384668803225592,0.5773502691896257,4.0,16.0,0.25,16.0,74.55375577393805,1289.0,80.5625,16,0.6119402985074627,0.1989017693715681,0.7416666666666667,0.2489177489177489,0.2089052564044852,0.4121174646912279,0.17813862429018956,0.32527812752755714,1.1163702743746164,1.1133805263350294,1.5895462756663097,0.5498525131575122,0.6119402985074627,0.6665193646907709,0.7416666666666667,0.7956812562753932,0.2089052564044852,0.005640861109443497,0.17813862429018956,5.3398654574580964e-06,0.8535076360115671,0.73120740492257,0.5628768747087579,0.29775748812078945,16_50
16_158,116,134,2.8432835820895517,12,0.4726262827933636,5,1,20.563636363636363,1131.0,55.0,11.342747130122952,5.856188990713116,152.0,55.0,2.763636363636365,55.0,259.29676717617104,18907.0,343.7636363636364,1,16,0.8041666666666667,0.38748173404773495,0.7843137254901961,0.4292017649418372,0.12327376860877982,0.06815503710639044,0.2463079306545944,0.17157000184383872,0.0,0.0,0.0,0.0,0.8041666666666667,0.830861684587722,0.7843137254901961,0.8356272864030594,0.12327376860877982,0.0001939445464393604,0.2463079306545944,6.07378925141412e-20,0.8841548419702588,0.0,0.0,0.0,8031.0,12609.0,2.921167420096756,1787.0,0.7178847647772388,666.0,2125.0,14.471765546819155,20246.0,1399.0,13.008653297498569,3.2019651438948307,1817.0,1399.0,1.2987848463187992,1393.0,229.55098139639,278536.0,199.954055994257,116,134,2.8432835820895517,12,0.4726262827933636,5,1,20.563636363636363,1131.0,55.0,11.342747130122952,5.856188990713116,152.0,55.0,2.763636363636365,55.0,259.29676717617104,18907.0,343.7636363636364,16,0.9601990049751244,0.9707138499084808,1.0,0.8062770562770563,0.8618203744231187,0.2967334637340396,1.0,0.4032673533059423,4.526396647366238,0.027655604311725347,0.09102045625283507,0.0,0.9601990049751244,0.9046109197091152,1.0,0.9156862858964484,0.8618203744231187,0.39261660516037256,1.0,0.0026242130047899486,0.9123679598509146,0.07165121216619519,0.2595673964356205,0.0,16_158
16_132,137,142,2.9647887323943665,5,0.18496585197533968,0,0,23.08333333333333,277.0,12.0,21.19373120581278,1.8153386861559868,15.0,12.0,1.25,12.0,156.402065397507,1882.0,156.83333333333334,1,16,0.6333333333333333,0.10910862152946907,0.6601307189542484,0.1087043722422784,0.04892640248996225,0.10914429654927413,0.09798808344506707,0.2214364456882804,0.0,0.0,0.0,0.0,0.6333333333333333,0.7538545645691417,0.6601307189542484,0.8334674674532716,0.04892640248996225,1.4850126746643296e-07,0.09798808344506707,5.2972942541963454e-27,0.8567495790597852,0.0,0.0,0.0,8031.0,12609.0,2.921167420096756,1787.0,0.7178847647772388,666.0,2125.0,14.471765546819155,20246.0,1399.0,13.008653297498569,3.2019651438948307,1817.0,1399.0,1.2987848463187992,1393.0,229.55098139639,278536.0,199.954055994257,137,142,2.9647887323943665,5,0.18496585197533968,0,0,23.08333333333333,277.0,12.0,21.19373120581278,1.8153386861559868,15.0,12.0,1.25,12.0,156.402065397507,1882.0,156.83333333333334,16,0.7562189054726368,0.2733374008541794,0.8416666666666667,0.2943722943722944,0.34204982121453803,0.4751925394938212,0.3978275615594325,0.4291955444191378,1.156235712336202,0.2811259017257239,1.2483252779227338,0.15683163957899154,0.7562189054726368,0.8207684667998507,0.8416666666666667,0.9079186407335051,0.34204982121453803,0.00030223973117476943,0.3978275615594325,1.0657077126331663e-06,0.6605696332679588,0.5587844050192217,0.586743770634542,0.12826772205578724,16_132
16_96,99,112,2.9285714285714284,6,0.4393747751637459,3,4,12.26,613.0,50.0,10.403708130140084,5.0379782145019165,104.0,50.0,2.08,50.0,97.00604020747728,6723.0,134.46,1,16,0.7833333333333333,0.25328787140769604,0.7712418300653595,0.25711993582029685,0.09828079632744426,0.08814624933853528,0.18806020763198766,0.16786487967725516,0.0,0.0,0.0,1.5141947897097559,0.7833333333333333,0.8359457203745484,0.7712418300653595,0.8363033606680876,0.09828079632744426,8.335012870631053e-06,0.18806020763198766,9.947128306848786e-19,1.060668001549932,0.0,0.0,0.7513411663640359,8031.0,12609.0,2.921167420096756,1787.0,0.7178847647772388,666.0,2125.0,14.471765546819155,20246.0,1399.0,13.008653297498569,3.2019651438948307,1817.0,1399.0,1.2987848463187992,1393.0,229.55098139639,278536.0,199.954055994257,99,112,2.9285714285714284,6,0.4393747751637459,3,4,12.26,613.0,50.0,10.403708130140084,5.0379782145019165,104.0,50.0,2.08,50.0,97.00604020747728,6723.0,134.46,16,0.9353233830845772,0.6345332519829164,0.9833333333333332,0.6655844155844156,0.6870917766643805,0.3837712220823571,0.7635166562935836,0.3195215386557512,2.371855144813122,2.1265274028423296,2.312436758350867,0.5105412440022519,0.9353233830845772,0.910146226456636,0.9833333333333332,0.9407104683366276,0.6870917766643805,0.016465925339340867,0.7635166562935836,0.007465151584624714,0.8769934146075887,0.901512368928328,0.6374973711758124,0.10310187333609556,16_96
16_40,103,108,3.0277777777777777,1,0.21435987442438892,0,4,11.6,174.0,15.0,17.174732270735067,1.1212238211627759,9.0,15.0,0.6,15.0,338.4679066167482,3640.0,242.66666666666663,1,16,0.6166666666666667,0.09668777398928398,0.6339869281045751,0.09185720016044924,0.0791113546552964,0.13922826341780625,0.052988681684659616,0.13892389291996224,0.0,0.0,0.0,0.0,0.6166666666666667,0.7403515484003735,0.6339869281045751,0.8027389360032524,0.0791113546552964,1.7711171398729856e-07,0.052988681684659616,8.641430949425896e-28,0.9681976106464301,0.0,0.0,0.0,8031.0,12609.0,2.921167420096756,1787.0,0.7178847647772388,666.0,2125.0,14.471765546819155,20246.0,1399.0,13.008653297498569,3.2019651438948307,1817.0,1399.0,1.2987848463187992,1393.0,229.55098139639,278536.0,199.954055994257,103,108,3.0277777777777777,1,0.21435987442438892,0,4,11.6,174.0,15.0,17.174732270735067,1.1212238211627759,9.0,15.0,0.6,15.0,338.4679066167482,3640.0,242.66666666666663,16,0.7363184079601991,0.2422208663819402,0.8083333333333333,0.2748917748917749,0.5530761171626236,0.6061721423341024,0.2151318536266192,0.2961501086417427,1.2250847847541448,0.0,1.3373803335629315,3.5265210579592594,0.7363184079601991,0.8060668911924287,0.8083333333333333,0.8764697045440849,0.5530761171626236,0.00030574809726576266,0.2151318536266192,8.74605287785492e-07,0.6761849701562365,0.4341959926610428,0.7719518239131451,0.7786393088221263,16_40
16_202,52,54,2.9814814814814814,0,0.30657823900552045,1,1,8.042650515292651,132.263768115942,16.746376811594207,5.589351300001036,1.6372440327363784,22.618840579710145,16.746376811594207,1.1806418807953218,16.718013773106197,91.96914329945592,1828.7111272200077,103.95675687253177,1,16,0.17083333333333334,0.01631758402338042,0.2679738562091503,0.026875250701965503,0.0,0.0,0.003748991181015093,0.06300266643045603,0.0,0.0,0.0,0.0,0.17083333333333334,0.2111856225724628,0.2679738562091503,0.34595966758374225,0.0,0.0,0.003748991181015093,0.0,0.5933146103635794,0.0,0.0,0.0,8031.0,12609.0,2.921167420096756,1787.0,0.7178847647772388,666.0,2125.0,14.471765546819155,20246.0,1399.0,13.008653297498569,3.2019651438948307,1817.0,1399.0,1.2987848463187992,1393.0,229.55098139639,278536.0,199.954055994257,52,54,2.9814814814814814,0,0.30657823900552045,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.20398009950248755,0.040878584502745584,0.3416666666666667,0.07251082251082251,0.0,0.0,0.015220748966757491,0.12164513372371913,0.4387084155935497,0.3362706916848073,0.1929569301670649,0.12512735152870752,0.20398009950248755,0.2299309545841111,0.3416666666666667,0.3799992021816089,0.0,0.0,0.015220748966757491,0.0,0.7130240546216698,0.5821023021803382,0.02388362823717146,0.049683410982590506,16_202
16_12,68,76,3.0657894736842106,0,0.3772011423026001,1,7,10.647058823529411,181.0,17.0,13.656231070790485,0.2425356250363331,1.0,17.0,0.05882352941176471,17.0,441.9360647131185,4078.0,239.88235294117646,1,16,0.4375,0.055284948855333665,0.5163398692810458,0.07019655034095468,0.013634741370608263,0.08686959124073729,0.03441307591615625,0.153788666024908,0.0,0.0,0.0,0.0,0.4375,0.5168038406041567,0.5163398692810458,0.6497291318036135,0.013634741370608263,2.424309892804876e-07,0.03441307591615625,2.8724880300143684e-23,0.4690650294652313,0.8203954098129679,0.0,0.0,8031.0,12609.0,2.921167420096756,1787.0,0.7178847647772388,666.0,2125.0,14.471765546819155,20246.0,1399.0,13.008653297498569,3.2019651438948307,1817.0,1399.0,1.2987848463187992,1393.0,229.55098139639,278536.0,199.954055994257,68,76,3.0657894736842106,0,0.3772011423026001,1,7,10.647058823529411,181.0,17.0,13.656231070790485,0.2425356250363331,1.0,17.0,0.05882352941176471,17.0,441.9360647131185,4078.0,239.88235294117646,16,0.5223880597014925,0.13849908480780965,0.6583333333333333,0.19264069264069264,0.09532196545780856,0.3782129068726925,0.1397156633353184,0.2946555002818025,0.2235004785506119,0.4671200927369224,0.6605856421574722,0.8680018414272975,0.5223880597014925,0.5626765636570524,0.6583333333333333,0.7136570382435093,0.09532196545780856,0.0004673434753374956,0.1397156633353184,4.4984516722789317e-07,0.052469317907606984,0.4980184983921108,0.7895252291662066,0.5407895339229593,16_12
16_10,15,25,3.4,0,0.5000000000000001,0,10,24.1,241.0,10.0,19.364629841256683,8.499019551297275,47.0,10.0,4.7,10.0,424.9465848786174,4066.0,406.6,1,16,0.6291666666666667,0.08718947881149537,0.6993464052287581,0.08945046129161653,0.0563305796087374,0.2296843647114821,0.17029655540756924,0.5793863939956359,0.0,1.6575522790372914,0.0,0.0,0.6291666666666667,0.6806014698188961,0.6993464052287581,0.8218651615282072,0.0563305796087374,3.749224418829953e-05,0.17029655540756924,7.063785908671217e-20,0.6153500984817908,0.0,0.0,0.0,8031.0,12609.0,2.921167420096756,1787.0,0.7178847647772388,666.0,2125.0,14.471765546819155,20246.0,1399.0,13.008653297498569,3.2019651438948307,1817.0,1399.0,1.2987848463187992,1393.0,229.55098139639,278536.0,199.954055994257,15,25,3.4,0,0.5000000000000001,0,10,24.1,241.0,10.0,19.364629841256683,8.499019551297275,47.0,10.0,4.7,10.0,424.9465848786174,4066.0,406.6,16,0.7512437810945274,0.21842586943258085,0.8916666666666667,0.25865800865800864,0.39381323178283817,1.0,0.6913969637720743,1.0,0.16876335604773032,0.4795474022361979,0.8777705980156315,0.4678644403997216,0.7512437810945274,0.7410132552613141,0.8916666666666667,0.8753884060012919,0.39381323178283817,0.07487423227901936,0.6913969637720743,0.013390942457351573,0.17026022793091186,0.7576340541563636,0.8823088473396704,0.1386741404338149,16_10
16_24,3,124,1.7903225806451613,89,0.5144132903678776,31,1,32.0,32.0,1.0,5.589351300001038,1.6372440327363782,0.0,1.0,0.0,1.0,91.96914329945595,170.0,170.0,1,16,0.30416666666666664,0.036044812469556736,0.3790849673202614,0.05054151624548736,0.006901290876455682,0.08250062577059346,0.012850459244333293,0.13409996159738996,0.0,0.0,0.0,0.0,0.30416666666666664,0.30763564166195945,0.3790849673202614,0.38723574987472936,0.006901290876455682,2.123342271059071e-07,0.012850459244333293,4.1169478732627155e-19,0.4572225931995073,0.4981066459215878,0.0,0.0,8031.0,12609.0,2.921167420096756,1787.0,0.7178847647772388,666.0,2125.0,14.471765546819155,20246.0,1399.0,13.008653297498569,3.2019651438948307,1817.0,1399.0,1.2987848463187992,1393.0,229.55098139639,278536.0,199.954055994257,3,124,1.7903225806451613,89,0.5144132903678776,31,1,32.0,32.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,170.0,170.0,16,0.3631840796019901,0.09029896278218426,0.4833333333333333,0.11255411255411256,0.048247677947003895,0.3591913009587161,0.052172332454669935,0.38110703544337815,0.5233340154012991,0.9118823557122144,0.9666181615019028,0.0511367852550954,0.3631840796019901,0.3349421039642936,0.4833333333333333,0.4531413250405486,0.048247677947003895,0.00042184425500856477,0.052172332454669935,0.012708857601813691,0.0754769246977395,0.479421326591258,0.7332611713345202,0.17920611648850804,16_24
16_104,83,98,3.0,3,0.497416003373807,3,9,10.55,211.0,20.0,9.848724202710347,0.695852373938459,4.0,20.0,0.2,20.0,133.62551757568022,2918.0,145.9,1,16,0.7,0.1254262055528495,0.7058823529411765,0.13437625350982751,0.05846801465685951,0.1171388700909424,0.07377524088310514,0.16603576208149948,0.0,0.0,0.0,0.0,0.7,0.8219063928576767,0.7058823529411765,0.8601166642468725,0.05846801465685951,9.718586805980027e-07,0.07377524088310514,6.776155045094163e-22,1.0433795099722198,0.0,0.0,0.0,8031.0,12609.0,2.921167420096756,1787.0,0.7178847647772388,666.0,2125.0,14.471765546819155,20246.0,1399.0,13.008653297498569,3.2019651438948307,1817.0,1399.0,1.2987848463187992,1393.0,229.55098139639,278536.0,199.954055994257,83,98,3.0,3,0.497416003373807,3,9,10.55,211.0,20.0,9.848724202710347,0.695852373938459,4.0,20.0,0.2,20.0,133.62551757568022,2918.0,145.9,16,0.8358208955223879,0.31421598535692497,0.9,0.3311688311688312,0.40875627355293054,0.5099993211905671,0.2995244232982598,0.3081728290249424,1.3850944973395916,1.7775412410327294,2.1893999320141,0.667783899545085,0.8358208955223879,0.8948607352458617,0.9,0.9497938827699236,0.40875627355293054,0.0019445851830561863,0.2995244232982598,7.099585992377553e-06,0.7123574471121016,0.626851544076907,0.8573054398490056,0.7396916678616944,16_104
16_115,18,28,2.7142857142857144,6,0.7126966450997981,2,2,7.666666666666668,115.0,15.0,5.5118919057754026,4.026105290417006,29.0,15.0,1.9333333333333331,15.0,122.76795766229652,2226.0,148.4,1,16,0.4,0.05138821237213834,0.4509803921568628,0.059767348576012826,0.010538442196447395,0.08095854651634059,0.018247689122472363,0.1123817090860222,0.0,0.14069083789312106,0.0,0.0,0.4,0.3707521809516911,0.4509803921568628,0.4337755622996852,0.010538442196447395,0.00020441626340349337,0.018247689122472363,2.3437784494168766e-18,0.4676136009765434,0.0,0.0,0.0,8031.0,12609.0,2.921167420096756,1787.0,0.7178847647772388,666.0,2125.0,14.471765546819155,20246.0,1399.0,13.008653297498569,3.2019651438948307,1817.0,1399.0,1.2987848463187992,1393.0,229.55098139639,278536.0,199.954055994257,18,28,2.7142857142857144,6,0.7126966450997981,2,2,7.666666666666668,115.0,15.0,5.5118919057754026,4.026105290417006,29.0,15.0,1.9333333333333331,15.0,122.76795766229652,2226.0,148.4,16,0.4776119402985074,0.12873703477730322,0.575,0.15800865800865802,0.07367539990119057,0.3524773948720309,0.07408486228590701,0.1988699892587094,0.2646990105783528,0.18003960250835188,0.8873556131568553,0.31878767252829954,0.4776119402985074,0.4036610155651721,0.575,0.4622882280198911,0.07367539990119057,0.3970686713732944,0.07408486228590701,0.3766393596438675,0.40768905577551456,0.3600814226242833,0.2509298950308377,0.15366643670845015,16_115
16_181,46,84,2.523809523809524,24,0.7679763813541681,10,4,16.684210526315788,317.0,19.0,10.729257153425278,4.5749125195355935,67.0,19.0,3.5263157894736836,19.0,144.17782636048818,3052.0,160.6315789473684,1,16,0.5333333333333333,0.0971748660496834,0.5947712418300654,0.09025270758122744,0.024251241954564767,0.08623996146592104,0.0870231397157548,0.20898749355530646,0.0,0.0,0.0,0.0,0.5333333333333333,0.5837805584418421,0.5947712418300654,0.6852291743483564,0.024251241954564767,3.919522907168097e-07,0.0870231397157548,5.942501296501119e-20,0.7204876868900606,0.0,0.0,0.0,8031.0,12609.0,2.921167420096756,1787.0,0.7178847647772388,666.0,2125.0,14.471765546819155,20246.0,1399.0,13.008653297498569,3.2019651438948307,1817.0,1399.0,1.2987848463187992,1393.0,229.55098139639,278536.0,199.954055994257,46,84,2.523809523809524,24,0.7679763813541681,10,4,16.684210526315788,317.0,19.0,10.729257153425278,4.5749125195355935,67.0,19.0,3.5263157894736836,19.0,144.17782636048818,3052.0,160.6315789473684,16,0.6368159203980099,0.2434411226357535,0.7583333333333333,0.2391774891774892,0.169543080067888,0.3754716241754259,0.3533103440253824,0.4251890621716189,0.6287763902252582,0.1450061523495991,0.2011380650788964,1.5446731640601954,0.6368159203980099,0.6355982923227693,0.7583333333333333,0.7549670560416495,0.169543080067888,0.0007940208420264838,0.3533103440253824,0.0006547324206240836,0.8093859904647109,0.7213817516875267,0.11139781975841112,0.4046188872593196,16_181
16_17,63,128,3.4140625,6,0.5822484756541444,0,59,10.5,21.0,2.0,14.849242404917495,2.1213203435596424,3.0,2.0,1.5,2.0,9.899494936611664,48.0,24.0,1,16,0.21666666666666667,0.01826595226497808,0.2679738562091503,0.024869634977938232,0.008587162104128,0.06910409825736658,0.014592929747410846,0.1103582859532337,0.0,0.0,0.0,0.5867249834567677,0.21666666666666667,0.2221741427713551,0.2679738562091503,0.28520577473976805,0.008587162104128,1.0575883597912307e-05,0.014592929747410846,5.0425411154428885e-20,0.3772315217242892,0.0,0.0,0.5639599819788885,8031.0,12609.0,2.921167420096756,1787.0,0.7178847647772388,666.0,2125.0,14.471765546819155,20246.0,1399.0,13.008653297498569,3.2019651438948307,1817.0,1399.0,1.2987848463187992,1393.0,229.55098139639,278536.0,199.954055994257,63,128,3.4140625,6,0.5822484756541444,0,59,10.5,21.0,2.0,14.849242404917495,2.1213203435596424,3.0,2.0,1.5,2.0,9.899494936611664,48.0,24.0,16,0.25870646766169153,0.04575960951799878,0.3416666666666667,0.06493506493506493,0.060033787750077124,0.3008654870529465,0.05924669054962337,0.2015247793907401,0.0841351940323279,2.679571754980103,0.5502960979915176,0.4639056503108165,0.25870646766169153,0.24189484165190225,0.3416666666666667,0.3070887861532677,0.060033787750077124,0.021453516669857297,0.05924669054962337,0.0008191072991209414,0.0,0.7016316308844598,0.7514818122624706,0.4680389862945996,16_17
16_30,131,151,2.8675496688741724,20,0.34010776113347163,0,0,19.391304347826086,446.0,23.0,12.812419863819576,1.4350221383481885,19.0,23.0,0.8260869565217391,23.0,171.7689872480977,5412.0,235.30434782608697,1,16,0.6916666666666667,0.17778860204578664,0.6928104575163399,0.16967509025270758,0.05385978998940499,0.07138135032028665,0.08406260446497074,0.13726625382987626,0.0,0.015756301810385218,0.0,0.0,0.6916666666666667,0.8168383873931706,0.6928104575163399,0.8483965359124903,0.05385978998940499,6.626553363544477e-07,0.08406260446497074,3.2739444567026724e-21,0.9305411960616702,0.0,0.0,0.0,8031.0,12609.0,2.921167420096756,1787.0,0.7178847647772388,666.0,2125.0,14.471765546819155,20246.0,1399.0,13.008653297498569,3.2019651438948307,1817.0,1399.0,1.2987848463187992,1393.0,229.55098139639,278536.0,199.954055994257,131,151,2.8675496688741724,20,0.34010776113347163,0,0,19.391304347826086,446.0,23.0,12.812419863819576,1.4350221383481885,19.0,23.0,0.8260869565217391,23.0,171.7689872480977,5412.0,235.30434782608697,16,0.8258706467661692,0.4453935326418548,0.8833333333333333,0.4599567099567101,0.3765396718123338,0.31078018919551764,0.3412906934890964,0.22153404089562487,1.9520193497629577,1.5523806077594096,1.6501287098345911,0.017788312885821625,0.8258706467661692,0.8893428817097312,0.8833333333333333,0.9433393006620876,0.3765396718123338,0.0013204728804621832,0.3412906934890964,2.7073662320289046e-06,0.8799372516040859,0.8550063220764419,0.3924432859351885,0.06531011202637216,16_30
16_25,33,43,3.0,2,0.6172133998483676,2,6,11.285714285714285,79.0,7.0,6.651172470932869,0.7867957924694431,3.0,7.0,0.42857142857142855,7.0,58.48605857483515,494.0,70.57142857142857,1,16,0.275,0.02800779347296639,0.3464052287581699,0.0377055756117128,0.011211553362389505,0.0651526439155906,0.028294385773823205,0.1335070104272018,0.0,0.0,0.0,0.0,0.275,0.3193538682803095,0.3464052287581699,0.41346399296593583,0.011211553362389505,7.552046039398582e-05,0.028294385773823205,1.3249151897007995e-19,0.3896503657895588,0.0,0.0,0.0,8031.0,12609.0,2.921167420096756,1787.0,0.7178847647772388,666.0,2125.0,14.471765546819155,20246.0,1399.0,13.008653297498569,3.2019651438948307,1817.0,1399.0,1.2987848463187992,1393.0,229.55098139639,278536.0,199.954055994257,33,43,3.0,2,0.6172133998483676,2,6,11.285714285714285,79.0,7.0,6.651172470932869,0.7867957924694431,3.0,7.0,0.42857142857142855,7.0,58.48605857483515,494.0,70.57142857142857,16,0.3283582089552239,0.0701647345942648,0.44166666666666665,0.09090909090909093,0.07838119354737666,0.2836616414766939,0.11487403470374385,0.34680412305650266,0.04149122991211443,0.10710223545435776,0.3708852938899279,0.07620275532734835,0.3283582089552239,0.3477004679076802,0.44166666666666665,0.4541453879731424,0.07838119354737666,0.15195655695603258,0.11487403470374385,0.0668713436040987,0.01415085858134727,0.15128644822455467,0.699805434777897,0.0,16_25
16_28,13,127,3.866141732283464,2,0.3854950378370329,0,112,7.0,147.0,21.0,6.1400325732035,1.3627702877384935,12.0,21.0,0.5714285714285714,21.0,106.314448240876,1508.0,71.80952380952381,1,16,0.5083333333333333,0.07087189478811495,0.5686274509803921,0.07701564380264743,0.030357726348511943,0.12709535782810855,0.030767263963489267,0.1947262427138365,0.0,0.0,0.0,0.0,0.5083333333333333,0.5998922606348441,0.5686274509803921,0.7005582815705629,0.030357726348511943,5.769547767274048e-06,0.030767263963489267,6.165871497569227e-21,0.8179254336073666,0.0,0.0,0.0,8031.0,12609.0,2.921167420096756,1787.0,0.7178847647772388,666.0,2125.0,14.471765546819155,20246.0,1399.0,13.008653297498569,3.2019651438948307,1817.0,1399.0,1.2987848463187992,1393.0,229.55098139639,278536.0,199.954055994257,13,127,3.866141732283464,2,0.3854950378370329,0,112,7.0,147.0,21.0,6.1400325732035,1.3627702877384935,12.0,21.0,0.5714285714285714,21.0,106.314448240876,1508.0,71.80952380952381,16,0.6069651741293532,0.17754728492983524,0.725,0.2316017316017316,0.21223417912483405,0.5533478867303809,0.12491381776348567,0.2757600705809459,0.4676138868175865,0.8472062084054799,1.2556131520689156,0.6968616990789903,0.6069651741293532,0.6531401070546919,0.725,0.7751145166451228,0.21223417912483405,0.011483765687927885,0.12491381776348567,0.0006731747221220851,0.3127725911051459,0.624403269670571,1.0390501390552005,0.4357493474594248,16_28
